dream	875	5.1477680042744713e-05
viral	874	5.1418848408410144e-05
warm	874	5.1418848408410144e-05
jews	874	5.1418848408410144e-05
analyzed	874	5.1418848408410144e-05
false	873	5.136001677407558e-05
aug	873	5.136001677407558e-05
ass	873	5.136001677407558e-05
turning	873	5.136001677407558e-05
roman	872	5.130118513974102e-05
tumors	872	5.130118513974102e-05
moreover	872	5.130118513974102e-05
unusual	870	5.1183521871071884e-05
mutants	870	5.1183521871071884e-05
apart	869	5.112469023673732e-05
accurate	868	5.106585860240276e-05
secretary	868	5.106585860240276e-05
tim	868	5.106585860240276e-05
authorities	868	5.106585860240276e-05
grade	867	5.100702696806819e-05
el	866	5.0948195333733625e-05
seeking	866	5.0948195333733625e-05
birthday	865	5.088936369939906e-05
route	865	5.088936369939906e-05
jersey	865	5.088936369939906e-05
accept	865	5.088936369939906e-05
terrible	864	5.083053206506449e-05
shops	864	5.083053206506449e-05
offer	864	5.083053206506449e-05
bound	864	5.083053206506449e-05
indian	863	5.077170043072993e-05
odd	863	5.077170043072993e-05
audit	863	5.077170043072993e-05
matters	862	5.0712868796395365e-05
strength	861	5.0654037162060796e-05
austin	861	5.0654037162060796e-05
films	861	5.0654037162060796e-05
involving	860	5.059520552772623e-05
scientists	859	5.053637389339167e-05
stopped	859	5.053637389339167e-05
saving	859	5.053637389339167e-05
auditors	858	5.04775422590571e-05
illegal	857	5.0418710624722536e-05
qaeda	857	5.0418710624722536e-05
harvard	854	5.024221572171884e-05
grow	854	5.024221572171884e-05
favor	852	5.012455245304971e-05
observation	852	5.012455245304971e-05
trading	852	5.012455245304971e-05
comfortable	851	5.0065720818715144e-05
postal	851	5.0065720818715144e-05
scientific	850	5.000688918438058e-05
faith	849	4.994805755004601e-05
acting	849	4.994805755004601e-05
puts	849	4.994805755004601e-05
starts	849	4.994805755004601e-05
unable	848	4.988922591571145e-05
estimate	848	4.988922591571145e-05
dole	848	4.988922591571145e-05
jr	848	4.988922591571145e-05
characteristics	848	4.988922591571145e-05
kosovo	847	4.9830394281376884e-05
cuts	847	4.9830394281376884e-05
degrees	847	4.9830394281376884e-05
evolution	846	4.9771562647042315e-05
carolina	846	4.9771562647042315e-05
banks	846	4.9771562647042315e-05
reactions	846	4.9771562647042315e-05
division	845	4.971273101270775e-05
copies	845	4.971273101270775e-05
trend	844	4.965389937837319e-05
brief	843	4.959506774403862e-05
facilities	843	4.959506774403862e-05
observations	843	4.959506774403862e-05
depending	843	4.959506774403862e-05
apoptosis	842	4.9536236109704055e-05
sweet	841	4.947740447536949e-05
bay	841	4.947740447536949e-05
regulations	840	4.941857284103492e-05
savings	840	4.941857284103492e-05
allowing	840	4.941857284103492e-05
occurs	840	4.941857284103492e-05
signals	839	4.935974120670036e-05
prove	839	4.935974120670036e-05
wondering	839	4.935974120670036e-05
palestinian	838	4.9300909572365796e-05
moore	838	4.9300909572365796e-05
files	838	4.9300909572365796e-05
unknown	837	4.9242077938031226e-05
washed	837	4.9242077938031226e-05
substantial	836	4.918324630369666e-05
conflict	835	4.91244146693621e-05
option	835	4.91244146693621e-05
yeast	835	4.91244146693621e-05
mechanisms	835	4.91244146693621e-05
walked	835	4.91244146693621e-05
whenever	835	4.91244146693621e-05
liberal	833	4.900675140069297e-05
exon	833	4.900675140069297e-05
surely	833	4.900675140069297e-05
dramatic	832	4.8947919766358403e-05
fraction	832	4.8947919766358403e-05
non	832	4.8947919766358403e-05
businesses	832	4.8947919766358403e-05
citizens	832	4.8947919766358403e-05
retirement	831	4.8889088132023834e-05
valley	831	4.8889088132023834e-05
stars	831	4.8889088132023834e-05
phosphorylation	830	4.883025649768927e-05
reporters	830	4.883025649768927e-05
liver	829	4.877142486335471e-05
outcome	829	4.877142486335471e-05
contain	829	4.877142486335471e-05
offices	828	4.871259322902014e-05
personally	828	4.871259322902014e-05
weak	827	4.8653761594685574e-05
initially	827	4.8653761594685574e-05
consensus	825	4.853609832601644e-05
consumers	825	4.853609832601644e-05
obtain	825	4.853609832601644e-05
exposed	825	4.853609832601644e-05
fellow	824	4.847726669168188e-05
angelus	824	4.847726669168188e-05
watched	824	4.847726669168188e-05
cheap	823	4.8418435057347315e-05
advertising	821	4.830077178867818e-05
properties	820	4.824194015434362e-05
targets	820	4.824194015434362e-05
tools	820	4.824194015434362e-05
receiving	820	4.824194015434362e-05
opposed	820	4.824194015434362e-05
enron	819	4.818310852000905e-05
believes	819	4.818310852000905e-05
italian	818	4.8124276885674486e-05
laboratory	818	4.8124276885674486e-05
jesus	818	4.8124276885674486e-05
primer	817	4.806544525133992e-05
linked	817	4.806544525133992e-05
leaves	816	4.800661361700535e-05
mental	814	4.7888950348336226e-05
comparisons	814	4.7888950348336226e-05
profiles	814	4.7888950348336226e-05
alternative	813	4.7830118714001656e-05
spin	813	4.7830118714001656e-05
ads	813	4.7830118714001656e-05
neurons	813	4.7830118714001656e-05
represent	813	4.7830118714001656e-05
boss	812	4.777128707966709e-05
firms	812	4.777128707966709e-05
likes	812	4.777128707966709e-05
upper	811	4.771245544533253e-05
camera	811	4.771245544533253e-05
yep	811	4.771245544533253e-05
frank	811	4.771245544533253e-05
maintain	811	4.771245544533253e-05
rural	807	4.7477128907994264e-05
tobacco	807	4.7477128907994264e-05
february	807	4.7477128907994264e-05
relations	807	4.7477128907994264e-05
served	807	4.7477128907994264e-05
carrying	807	4.7477128907994264e-05
boat	806	4.74182972736597e-05
vector	806	4.74182972736597e-05
scenes	806	4.74182972736597e-05
variables	806	4.74182972736597e-05
occasionally	806	4.74182972736597e-05
indicating	806	4.74182972736597e-05
smart	805	4.735946563932514e-05
discuss	805	4.735946563932514e-05
join	805	4.735946563932514e-05
chemical	804	4.730063400499057e-05
facility	804	4.730063400499057e-05
origin	804	4.730063400499057e-05
publication	803	4.7241802370656005e-05
shop	803	4.7241802370656005e-05
purposes	803	4.7241802370656005e-05
kinda	802	4.718297073632144e-05
speed	802	4.718297073632144e-05
vision	802	4.718297073632144e-05
owners	802	4.718297073632144e-05
pathways	802	4.718297073632144e-05
seconds	802	4.718297073632144e-05
decline	801	4.712413910198687e-05
district	801	4.712413910198687e-05
theater	800	4.706530746765231e-05
train	800	4.706530746765231e-05
artists	800	4.706530746765231e-05
brings	800	4.706530746765231e-05
stands	800	4.706530746765231e-05
gop	799	4.7006475833317745e-05
measurements	799	4.7006475833317745e-05
equally	798	4.6947644198983175e-05
supporting	798	4.6947644198983175e-05
phrase	797	4.688881256464861e-05
consumer	796	4.682998093031405e-05
gold	796	4.682998093031405e-05
partner	796	4.682998093031405e-05
reviews	796	4.682998093031405e-05
soldiers	796	4.682998093031405e-05
occurred	796	4.682998093031405e-05
medicare	795	4.677114929597948e-05
detect	795	4.677114929597948e-05
handle	795	4.677114929597948e-05
effectively	794	4.6712317661644916e-05
winning	794	4.6712317661644916e-05
ends	793	4.665348602731035e-05
garden	792	4.659465439297578e-05
parent	792	4.659465439297578e-05
crimes	792	4.659465439297578e-05
rats	792	4.659465439297578e-05
yay	791	4.653582275864122e-05
martin	790	4.647699112430666e-05
miller	790	4.647699112430666e-05
roles	790	4.647699112430666e-05
chose	790	4.647699112430666e-05
re	789	4.641815948997209e-05
creating	789	4.641815948997209e-05
channels	788	4.6359327855637524e-05
proliferation	787	4.630049622130296e-05
ford	786	4.624166458696839e-05
rarely	786	4.624166458696839e-05
improvement	785	4.618283295263383e-05
pp	785	4.618283295263383e-05
tradition	784	4.6124001318299264e-05
warner	784	4.6124001318299264e-05
markers	784	4.6124001318299264e-05
earnings	783	4.6065169683964694e-05
politicians	783	4.6065169683964694e-05
perfectly	783	4.6065169683964694e-05
fiscal	782	4.600633804963013e-05
description	782	4.600633804963013e-05
portion	781	4.594750641529557e-05
communities	781	4.594750641529557e-05
listed	781	4.594750641529557e-05
alignment	780	4.5888674780961e-05
communication	780	4.5888674780961e-05
payments	780	4.5888674780961e-05
returned	780	4.5888674780961e-05
greek	779	4.5829843146626435e-05
punishment	779	4.5829843146626435e-05
tel	779	4.5829843146626435e-05
approaches	779	4.5829843146626435e-05
mix	778	4.577101151229187e-05
daniel	778	4.577101151229187e-05
assets	778	4.577101151229187e-05
genomes	778	4.577101151229187e-05
magazines	777	4.57121798779573e-05
generate	777	4.57121798779573e-05
pilot	776	4.565334824362274e-05
suspect	776	4.565334824362274e-05
entertainment	775	4.5594516609288176e-05
susan	775	4.5594516609288176e-05
recognized	775	4.5594516609288176e-05
approval	774	4.5535684974953606e-05
everywhere	774	4.5535684974953606e-05
pop	773	4.547685334061904e-05
editors	773	4.547685334061904e-05
potentially	773	4.547685334061904e-05
activated	773	4.547685334061904e-05
extensive	772	4.541802170628448e-05
scary	772	4.541802170628448e-05
opportunities	772	4.541802170628448e-05
repeated	772	4.541802170628448e-05
wedding	771	4.535919007194991e-05
elections	771	4.535919007194991e-05
matrix	770	4.5300358437615346e-05
payment	770	4.5300358437615346e-05
filled	770	4.5300358437615346e-05
similarity	769	4.524152680328078e-05
actor	768	4.5182695168946213e-05
consumption	768	4.5182695168946213e-05
diversity	768	4.5182695168946213e-05
league	768	4.5182695168946213e-05
sec	768	4.5182695168946213e-05
request	767	4.512386353461165e-05
harder	767	4.512386353461165e-05
finished	767	4.512386353461165e-05
charged	767	4.512386353461165e-05
governor	766	4.506503190027709e-05
undated	766	4.506503190027709e-05
minor	765	4.500620026594252e-05
rep	765	4.500620026594252e-05
coli	765	4.500620026594252e-05
strategies	765	4.500620026594252e-05
holds	765	4.500620026594252e-05
surprise	764	4.4947368631607954e-05
transfer	764	4.4947368631607954e-05
fort	763	4.488853699727339e-05
capable	762	4.482970536293882e-05
plenty	761	4.477087372860426e-05
fat	760	4.4712042094269695e-05
manuscript	760	4.4712042094269695e-05
conclusion	759	4.4653210459935125e-05
hole	759	4.4653210459935125e-05
minister	759	4.4653210459935125e-05
assigned	759	4.4653210459935125e-05
damn	758	4.459437882560056e-05
worry	758	4.459437882560056e-05
sat	758	4.459437882560056e-05
drosophila	757	4.4535547191266e-05
virtually	757	4.4535547191266e-05
existence	756	4.447671555693143e-05
spoke	756	4.447671555693143e-05
mexican	755	4.4417883922596865e-05
solid	755	4.4417883922596865e-05
theme	755	4.4417883922596865e-05
assess	755	4.4417883922596865e-05
sleep	755	4.4417883922596865e-05
rapid	754	4.43590522882623e-05
stone	754	4.43590522882623e-05
notion	753	4.430022065392773e-05
plate	753	4.430022065392773e-05
smoking	753	4.430022065392773e-05
establish	753	4.430022065392773e-05
offered	753	4.430022065392773e-05
mentioned	752	4.424138901959317e-05
urban	751	4.4182557385258606e-05
centers	751	4.4182557385258606e-05
exist	751	4.4182557385258606e-05
expressing	751	4.4182557385258606e-05
perspective	750	4.4123725750924036e-05
manhattan	750	4.4123725750924036e-05
pakistan	749	4.406489411658947e-05
apply	749	4.406489411658947e-05
massive	748	4.400606248225491e-05
bills	748	4.400606248225491e-05
cats	748	4.400606248225491e-05
army	747	4.394723084792034e-05
nursing	747	4.394723084792034e-05
transition	746	4.388839921358578e-05
feelings	746	4.388839921358578e-05
absolute	745	4.3829567579251214e-05
realized	745	4.3829567579251214e-05
employee	744	4.3770735944916644e-05
schedule	744	4.3770735944916644e-05
cutting	744	4.3770735944916644e-05
improved	744	4.3770735944916644e-05
evaluation	743	4.371190431058208e-05
diego	743	4.371190431058208e-05
indicated	743	4.371190431058208e-05
classic	742	4.365307267624752e-05
identification	742	4.365307267624752e-05
hillary	742	4.365307267624752e-05
circumstances	742	4.365307267624752e-05
flat	741	4.359424104191295e-05
standing	741	4.359424104191295e-05
lies	741	4.359424104191295e-05
surgery	740	4.3535409407578384e-05
seattle	740	4.3535409407578384e-05
symptoms	740	4.3535409407578384e-05
flowers	739	4.347657777324382e-05
toxicity	738	4.341774613890925e-05
southern	738	4.341774613890925e-05
centuries	738	4.341774613890925e-05
coach	737	4.335891450457469e-05
mountains	737	4.335891450457469e-05
lately	737	4.335891450457469e-05
border	736	4.3300082870240125e-05
perform	736	4.3300082870240125e-05
square	735	4.3241251235905555e-05
milk	735	4.3241251235905555e-05
mouth	735	4.3241251235905555e-05
structural	734	4.318241960157099e-05
proportion	734	4.318241960157099e-05
primers	734	4.318241960157099e-05
arrived	734	4.318241960157099e-05
picked	734	4.318241960157099e-05
happening	734	4.318241960157099e-05
dry	733	4.312358796723643e-05
bone	733	4.312358796723643e-05
kong	733	4.312358796723643e-05
consequences	733	4.312358796723643e-05
predicted	733	4.312358796723643e-05
lovely	732	4.306475633290186e-05
soft	732	4.306475633290186e-05
settlement	732	4.306475633290186e-05
nov	732	4.306475633290186e-05
cream	731	4.3005924698567296e-05
hong	731	4.3005924698567296e-05
republic	731	4.3005924698567296e-05
ti	731	4.3005924698567296e-05
statistics	731	4.3005924698567296e-05
bringing	731	4.3005924698567296e-05
sees	731	4.3005924698567296e-05
representative	730	4.294709306423273e-05
yard	730	4.294709306423273e-05
asia	730	4.294709306423273e-05
regulated	730	4.294709306423273e-05
exact	729	4.288826142989816e-05
email	729	4.288826142989816e-05
arizona	729	4.288826142989816e-05
mixed	728	4.28294297955636e-05
jordan	728	4.28294297955636e-05
saddam	728	4.28294297955636e-05
downtown	727	4.2770598161229037e-05
earth	727	4.2770598161229037e-05
self	727	4.2770598161229037e-05
shoes	727	4.2770598161229037e-05
fit	727	4.2770598161229037e-05
camping	727	4.2770598161229037e-05
efficient	726	4.2711766526894467e-05
notice	726	4.2711766526894467e-05
protocol	726	4.2711766526894467e-05
technique	726	4.2711766526894467e-05
diseases	726	4.2711766526894467e-05
networks	726	4.2711766526894467e-05
commitment	725	4.2652934892559903e-05
studied	725	4.2652934892559903e-05
chicken	724	4.259410325822534e-05
limits	724	4.259410325822534e-05
characterized	724	4.259410325822534e-05
rapidly	723	4.253527162389077e-05
awful	722	4.247643998955621e-05
bias	722	4.247643998955621e-05
contribution	721	4.2417608355221644e-05
quiet	720	4.2358776720887074e-05
crowd	720	4.2358776720887074e-05
mistake	720	4.2358776720887074e-05
shift	720	4.2358776720887074e-05
examined	720	4.2358776720887074e-05
surrounding	720	4.2358776720887074e-05
reflect	719	4.229994508655251e-05
bacterial	718	4.224111345221795e-05
immediate	718	4.224111345221795e-05
airport	718	4.224111345221795e-05
ep	718	4.224111345221795e-05
phenotype	718	4.224111345221795e-05
corp	718	4.224111345221795e-05
falling	718	4.224111345221795e-05
prime	717	4.218228181788338e-05
bombing	717	4.218228181788338e-05
principle	717	4.218228181788338e-05
user	717	4.218228181788338e-05
bodies	717	4.218228181788338e-05
interviews	717	4.218228181788338e-05
purchased	717	4.218228181788338e-05
acute	716	4.2123450183548815e-05
ordinary	716	4.2123450183548815e-05
regional	715	4.206461854921425e-05
luck	715	4.206461854921425e-05
plasmid	715	4.206461854921425e-05
sector	715	4.206461854921425e-05
planned	715	4.206461854921425e-05
nixon	714	4.200578691487968e-05
don	714	4.200578691487968e-05
pull	714	4.200578691487968e-05
diagnosis	713	4.194695528054512e-05
incidence	713	4.194695528054512e-05
aol	713	4.194695528054512e-05
medicine	712	4.1888123646210556e-05
continuing	712	4.1888123646210556e-05
conventional	711	4.182929201187599e-05
display	711	4.182929201187599e-05
orders	711	4.182929201187599e-05
recorded	711	4.182929201187599e-05
shit	710	4.177046037754142e-05
hospitals	710	4.177046037754142e-05
meat	709	4.171162874320686e-05
supply	709	4.171162874320686e-05
beaches	708	4.1652797108872296e-05
probes	708	4.1652797108872296e-05
listening	708	4.1652797108872296e-05
facts	707	4.1593965474537726e-05
stable	706	4.153513384020316e-05
plates	706	4.153513384020316e-05
assume	706	4.153513384020316e-05
describe	706	4.153513384020316e-05
oldest	705	4.14763022058686e-05
document	705	4.14763022058686e-05
drawn	705	4.14763022058686e-05
narrow	704	4.141747057153403e-05
dealing	704	4.141747057153403e-05
attractive	703	4.135863893719947e-05
album	703	4.135863893719947e-05
peptide	703	4.135863893719947e-05
synthesis	703	4.135863893719947e-05
scott	703	4.135863893719947e-05
divided	703	4.135863893719947e-05
mid	702	4.1299807302864904e-05
nucleotide	702	4.1299807302864904e-05
jerusalem	702	4.1299807302864904e-05
beauty	701	4.1240975668530334e-05
headline	701	4.1240975668530334e-05
hi	701	4.1240975668530334e-05
arrays	701	4.1240975668530334e-05
talks	701	4.1240975668530334e-05
slowly	701	4.1240975668530334e-05
beer	700	4.118214403419577e-05
exception	700	4.118214403419577e-05
globe	699	4.112331239986121e-05
tired	698	4.106448076552664e-05
ethnic	697	4.1005649131192075e-05
impeachment	697	4.1005649131192075e-05
peak	697	4.1005649131192075e-05
presumably	697	4.1005649131192075e-05
worldcom	696	4.094681749685751e-05
yorker	696	4.094681749685751e-05
statistically	696	4.094681749685751e-05
cast	695	4.088798586252294e-05
aircraft	694	4.082915422818838e-05
efficiency	694	4.082915422818838e-05
causes	694	4.082915422818838e-05
windows	694	4.082915422818838e-05
academic	693	4.0770322593853815e-05
clone	693	4.0770322593853815e-05
define	693	4.0770322593853815e-05
appeal	692	4.0711490959519245e-05
assembly	692	4.0711490959519245e-05
columns	692	4.0711490959519245e-05
barely	692	4.0711490959519245e-05
output	691	4.065265932518468e-05
ted	691	4.065265932518468e-05
stages	691	4.065265932518468e-05
contribute	691	4.065265932518468e-05
bag	690	4.059382769085012e-05
induction	690	4.059382769085012e-05
strike	690	4.059382769085012e-05
miss	690	4.059382769085012e-05
finds	690	4.059382769085012e-05
till	689	4.053499605651555e-05
formal	689	4.053499605651555e-05
marker	689	4.053499605651555e-05
representation	688	4.0476164422180986e-05
courts	688	4.0476164422180986e-05
attitude	687	4.041733278784642e-05
component	687	4.041733278784642e-05
explained	687	4.041733278784642e-05
emotional	686	4.035850115351185e-05
guide	686	4.035850115351185e-05
joke	686	4.035850115351185e-05
teach	686	4.035850115351185e-05
competing	686	4.035850115351185e-05
fifteen	685	4.029966951917729e-05
remove	685	4.029966951917729e-05
amplification	684	4.0240837884842727e-05
gates	684	4.0240837884842727e-05
tony	684	4.0240837884842727e-05
hotels	684	4.0240837884842727e-05
completed	684	4.0240837884842727e-05
aspects	683	4.018200625050816e-05
rising	683	4.018200625050816e-05
map	682	4.0123174616173594e-05
vietnam	682	4.0123174616173594e-05
meetings	682	4.0123174616173594e-05
mothers	682	4.0123174616173594e-05
african	681	4.006434298183903e-05
sam	681	4.006434298183903e-05
choices	681	4.006434298183903e-05
believed	681	4.006434298183903e-05
arab	680	4.000551134750446e-05
suicide	680	4.000551134750446e-05
frequent	679	3.99466797131699e-05
compliance	679	3.99466797131699e-05
abc	679	3.99466797131699e-05
deaths	679	3.99466797131699e-05
dropped	679	3.99466797131699e-05
calcium	678	3.9887848078835334e-05
eighty	678	3.9887848078835334e-05
inhibition	678	3.9887848078835334e-05
forever	678	3.9887848078835334e-05
employed	678	3.9887848078835334e-05
glucose	677	3.9829016444500764e-05
tea	677	3.9829016444500764e-05
assays	677	3.9829016444500764e-05
declared	677	3.9829016444500764e-05
opposite	676	3.97701848101662e-05
baseline	676	3.97701848101662e-05
fraud	676	3.97701848101662e-05
reader	676	3.97701848101662e-05
lewis	676	3.97701848101662e-05
discovered	676	3.97701848101662e-05
overnight	675	3.971135317583164e-05
gosh	675	3.971135317583164e-05
repeat	675	3.971135317583164e-05
tool	674	3.965252154149707e-05
wind	674	3.965252154149707e-05
bright	673	3.9593689907162505e-05
count	673	3.9593689907162505e-05
optional	673	3.9593689907162505e-05
expectations	673	3.9593689907162505e-05
lady	672	3.953485827282794e-05
manufacturer	672	3.953485827282794e-05
spirit	672	3.953485827282794e-05
spots	671	3.947602663849337e-05
bind	670	3.941719500415881e-05
artist	669	3.9358363369824246e-05
dozen	669	3.9358363369824246e-05
interpretation	669	3.9358363369824246e-05
alan	669	3.9358363369824246e-05
extended	669	3.9358363369824246e-05
focused	669	3.9358363369824246e-05
modified	669	3.9358363369824246e-05
assumption	668	3.9299531735489676e-05
limit	668	3.9299531735489676e-05
pointed	668	3.9299531735489676e-05
driven	668	3.9299531735489676e-05
lucky	667	3.924070010115511e-05
ah	667	3.924070010115511e-05
enforcement	667	3.924070010115511e-05
shock	667	3.924070010115511e-05
replaced	667	3.924070010115511e-05
variability	666	3.918186846682055e-05
alright	665	3.912303683248598e-05
differentiation	665	3.912303683248598e-05
goodness	665	3.912303683248598e-05
truck	665	3.912303683248598e-05
wealth	665	3.912303683248598e-05
ed	665	3.912303683248598e-05
matt	665	3.912303683248598e-05
recognize	665	3.912303683248598e-05
path	664	3.9064205198151416e-05
translation	664	3.9064205198151416e-05
armstrong	664	3.9064205198151416e-05
closed	664	3.9064205198151416e-05
desire	663	3.900537356381685e-05
row	663	3.900537356381685e-05
kat	663	3.900537356381685e-05
rose	663	3.900537356381685e-05
operating	663	3.900537356381685e-05
objects	662	3.894654192948228e-05
enjoyed	662	3.894654192948228e-05
islands	661	3.888771029514772e-05
involves	661	3.888771029514772e-05
processes	661	3.888771029514772e-05
noise	660	3.882887866081316e-05
ben	660	3.882887866081316e-05
architecture	659	3.877004702647859e-05
customer	659	3.877004702647859e-05
involvement	658	3.8711215392144024e-05
assuming	658	3.8711215392144024e-05
supported	658	3.8711215392144024e-05
shirt	657	3.865238375780946e-05
grounds	657	3.865238375780946e-05
impression	656	3.859355212347489e-05
ages	656	3.859355212347489e-05
reducing	656	3.859355212347489e-05
religion	655	3.853472048914033e-05
introduced	655	3.853472048914033e-05
ksm	654	3.8475888854805765e-05
adds	654	3.8475888854805765e-05
stroke	653	3.8417057220471195e-05
columbia	653	3.8417057220471195e-05
actors	653	3.8417057220471195e-05
cents	653	3.8417057220471195e-05
shared	653	3.8417057220471195e-05
ft	652	3.835822558613663e-05
housing	652	3.835822558613663e-05
underlying	652	3.835822558613663e-05
constructed	652	3.835822558613663e-05
abortion	651	3.829939395180207e-05
governments	651	3.829939395180207e-05
pounds	651	3.829939395180207e-05
careful	650	3.82405623174675e-05
massachusetts	650	3.82405623174675e-05
morris	650	3.82405623174675e-05
rio	650	3.82405623174675e-05
controlled	650	3.82405623174675e-05
immune	649	3.8181730683132935e-05
moments	649	3.8181730683132935e-05
pure	647	3.80640674144638e-05
heh	647	3.80640674144638e-05
stephen	647	3.80640674144638e-05
italy	646	3.800523578012924e-05
regardless	646	3.800523578012924e-05
beat	646	3.800523578012924e-05
draft	645	3.7946404145794676e-05
requirement	645	3.7946404145794676e-05
specificity	645	3.7946404145794676e-05
carefully	645	3.7946404145794676e-05
client	644	3.7887572511460106e-05
localization	644	3.7887572511460106e-05
profits	644	3.7887572511460106e-05
thoughts	644	3.7887572511460106e-05
drinking	643	3.782874087712554e-05
raising	643	3.782874087712554e-05
accuracy	642	3.776990924279098e-05
acquisition	642	3.776990924279098e-05
buffistas	642	3.776990924279098e-05
equivalent	641	3.771107760845641e-05
insulin	640	3.765224597412185e-05
touch	640	3.765224597412185e-05
newly	640	3.765224597412185e-05
transferred	640	3.765224597412185e-05
comprehensive	639	3.7593414339787284e-05
joint	639	3.7593414339787284e-05
variance	639	3.7593414339787284e-05
clustering	639	3.7593414339787284e-05
decrease	638	3.7534582705452714e-05
profit	638	3.7534582705452714e-05
tone	638	3.7534582705452714e-05
deeply	638	3.7534582705452714e-05
begun	638	3.7534582705452714e-05
worried	638	3.7534582705452714e-05
mountain	637	3.747575107111815e-05
regard	637	3.747575107111815e-05
indiana	637	3.747575107111815e-05
sox	637	3.747575107111815e-05
courses	637	3.747575107111815e-05
errors	637	3.747575107111815e-05
respond	637	3.747575107111815e-05
labeled	637	3.747575107111815e-05
partly	636	3.741691943678359e-05
epa	635	3.735808780244902e-05
chronic	634	3.7299256168114454e-05
driver	634	3.7299256168114454e-05
penalty	634	3.7299256168114454e-05
transcriptional	634	3.7299256168114454e-05
investigate	634	3.7299256168114454e-05
scheduled	634	3.7299256168114454e-05
visual	633	3.724042453377989e-05
doug	633	3.724042453377989e-05
joseph	633	3.724042453377989e-05
chair	632	3.718159289944532e-05
childhood	632	3.718159289944532e-05
drop	632	3.718159289944532e-05
recognition	632	3.718159289944532e-05
maintained	632	3.718159289944532e-05
crucial	631	3.712276126511076e-05
accident	631	3.712276126511076e-05
clothing	631	3.712276126511076e-05
entity	631	3.712276126511076e-05
estate	631	3.712276126511076e-05
recovery	631	3.712276126511076e-05
extreme	629	3.7005097996441625e-05
affair	629	3.7005097996441625e-05
bomb	629	3.7005097996441625e-05
burden	629	3.7005097996441625e-05
criticism	629	3.7005097996441625e-05
diabetes	629	3.7005097996441625e-05
opening	629	3.7005097996441625e-05
photo	629	3.7005097996441625e-05
processing	629	3.7005097996441625e-05
stimulation	629	3.7005097996441625e-05
chris	629	3.7005097996441625e-05
adjacent	628	3.694626636210706e-05
drink	628	3.694626636210706e-05
holiday	628	3.694626636210706e-05
polymerase	628	3.694626636210706e-05
brand	627	3.68874347277725e-05
democracy	627	3.68874347277725e-05
jazz	627	3.68874347277725e-05
trust	627	3.68874347277725e-05
disney	627	3.68874347277725e-05
paintings	627	3.68874347277725e-05
argues	627	3.68874347277725e-05
exists	627	3.68874347277725e-05
committed	626	3.682860309343793e-05
surprising	625	3.6769771459103366e-05
atmosphere	625	3.6769771459103366e-05
gel	625	3.6769771459103366e-05
stayed	625	3.6769771459103366e-05
fe	624	3.67109398247688e-05
machines	624	3.67109398247688e-05
dying	624	3.67109398247688e-05
serving	624	3.67109398247688e-05
fluorescence	623	3.665210819043423e-05
fragment	623	3.665210819043423e-05
gap	623	3.665210819043423e-05
applications	623	3.665210819043423e-05
trained	623	3.665210819043423e-05
principal	622	3.659327655609967e-05
advance	622	3.659327655609967e-05
marketing	622	3.659327655609967e-05
pm	622	3.659327655609967e-05
principles	622	3.659327655609967e-05
warning	621	3.6534444921765106e-05
participate	621	3.6534444921765106e-05
producing	621	3.6534444921765106e-05
managed	621	3.6534444921765106e-05
injury	620	3.6475613287430537e-05
tourist	620	3.6475613287430537e-05
filed	620	3.6475613287430537e-05
bars	620	3.6475613287430537e-05
pants	620	3.6475613287430537e-05
evolutionary	619	3.641678165309597e-05
forty	619	3.641678165309597e-05
reputation	619	3.641678165309597e-05
entities	619	3.641678165309597e-05
industrial	618	3.635795001876141e-05
practical	618	3.635795001876141e-05
visiting	618	3.635795001876141e-05
detailed	617	3.629911838442684e-05
purified	617	3.629911838442684e-05
graduate	617	3.629911838442684e-05
item	617	3.629911838442684e-05
extension	616	3.624028675009228e-05
ng	616	3.624028675009228e-05
wood	616	3.624028675009228e-05
subunit	615	3.6181455115757714e-05
allowances	615	3.6181455115757714e-05
achieved	615	3.6181455115757714e-05
impressive	614	3.6122623481423144e-05
coding	614	3.6122623481423144e-05
sudden	613	3.606379184708858e-05
disaster	613	3.606379184708858e-05
resolution	613	3.606379184708858e-05
sport	613	3.606379184708858e-05
sugar	613	3.606379184708858e-05
chocolate	612	3.600496021275402e-05
expansion	612	3.600496021275402e-05
hero	612	3.600496021275402e-05
summary	612	3.600496021275402e-05
wave	612	3.600496021275402e-05
allyson	612	3.600496021275402e-05
examine	612	3.600496021275402e-05
ohio	611	3.594612857841945e-05
links	611	3.594612857841945e-05
situations	611	3.594612857841945e-05
decreased	611	3.594612857841945e-05
ending	611	3.594612857841945e-05
directed	611	3.594612857841945e-05
pregnant	610	3.5887296944084885e-05
preparation	610	3.5887296944084885e-05
universe	610	3.5887296944084885e-05
facing	610	3.5887296944084885e-05
foundation	609	3.582846530975032e-05
roughly	609	3.582846530975032e-05
edit	609	3.582846530975032e-05
loves	609	3.582846530975032e-05
implementation	608	3.576963367541575e-05
trim	608	3.576963367541575e-05
attempts	608	3.576963367541575e-05
personnel	608	3.576963367541575e-05
acts	607	3.571080204108119e-05
guidelines	607	3.571080204108119e-05
odds	607	3.571080204108119e-05
nevertheless	607	3.571080204108119e-05
properly	607	3.571080204108119e-05
sending	607	3.571080204108119e-05
historic	606	3.5651970406746625e-05
cup	606	3.5651970406746625e-05
